host,dopant,dopant_Z,dopant_period,defecttype,n_sites,true_best_site,n_tied_true_best_sites,predicted_best_site,exact_site_correct,top2_eligible,true_best_in_predicted_top2,uniform_exact_expectation,uniform_top2_expectation,screening_regret_eV,exact_gain_over_uniform,top2_gain_over_uniform
V2CO2,Ca,20,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Cd,48,5,adsorbate,3,ads1,1,ads1,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Cl,17,3,adsorbate,3,ads0,1,ads0,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Co,27,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Cr,24,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Cs,55,6,adsorbate,3,ads0,1,ads2,0,1,0,0.3333333333333333,0.6666666666666667,0.5725122100000131,-0.3333333333333333,-0.6666666666666667
V2CO2,Cu,29,4,adsorbate,3,ads1,1,ads1,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,F,9,2,adsorbate,2,ads2,1,ads2,1,0,,0.5,,0.0,0.5,
V2CO2,Fe,26,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Ga,31,4,adsorbate,3,ads1,1,ads1,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Ge,32,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,H,1,1,adsorbate,3,ads0,1,ads0,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,H,1,1,interstitial,2,int0,1,int0,1,0,,0.5,,0.0,0.5,
V2CO2,Hf,72,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Hg,80,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,I,53,5,adsorbate,3,ads0,1,ads2,0,1,0,0.3333333333333333,0.6666666666666667,0.39437439999994683,-0.3333333333333333,-0.6666666666666667
V2CO2,Ir,77,6,adsorbate,3,ads1,1,ads1,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,K,19,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Li,3,2,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Li,3,2,interstitial,2,int0,1,int1,0,0,,0.5,,0.11597506000009661,-0.5,
V2CO2,Lu,71,6,adsorbate,2,ads2,1,ads2,1,0,,0.5,,0.0,0.5,
V2CO2,Mg,12,3,adsorbate,2,ads2,1,ads2,1,0,,0.5,,0.0,0.5,
V2CO2,Mn,25,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Mo,42,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,N,7,2,adsorbate,2,ads0,1,ads0,1,0,,0.5,,0.0,0.5,
V2CO2,N,7,2,interstitial,2,int0,1,int1,0,0,,0.5,,0.0006577699999756881,-0.5,
V2CO2,Nb,41,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Ni,28,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Os,76,6,adsorbate,3,ads1,1,ads2,0,1,1,0.3333333333333333,0.6666666666666667,0.7118662000000313,-0.3333333333333333,0.33333333333333326
V2CO2,P,15,3,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Pd,46,5,adsorbate,3,ads1,1,ads0,0,1,1,0.3333333333333333,0.6666666666666667,0.6802717100000564,-0.3333333333333333,0.33333333333333326
V2CO2,Pt,78,6,adsorbate,3,ads1,1,ads1,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Rb,37,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Re,75,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Rh,45,5,adsorbate,3,ads1,1,ads1,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Ru,44,5,adsorbate,3,ads2,1,ads1,0,1,1,0.3333333333333333,0.6666666666666667,0.1598378599999255,-0.3333333333333333,0.33333333333333326
V2CO2,S,16,3,adsorbate,3,ads0,1,ads0,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Sb,51,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Sc,21,4,adsorbate,2,ads1,1,ads1,1,0,,0.5,,0.0,0.5,
V2CO2,Se,34,4,adsorbate,3,ads0,1,ads0,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Si,14,3,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Sn,50,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Sr,38,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Ta,73,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Tc,43,5,adsorbate,3,ads2,1,ads1,0,1,1,0.3333333333333333,0.6666666666666667,0.21079588999998577,-0.3333333333333333,0.33333333333333326
V2CO2,Te,52,5,adsorbate,3,ads0,1,ads1,0,1,0,0.3333333333333333,0.6666666666666667,0.03272835000007035,-0.3333333333333333,-0.6666666666666667
V2CO2,Ti,22,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Tl,81,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,W,74,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,W,74,6,interstitial,2,int0,1,int1,0,0,,0.5,,0.6479050399999551,-0.5,
V2CO2,Xe,54,5,adsorbate,3,ads0,1,ads2,0,1,0,0.3333333333333333,0.6666666666666667,0.2018773400000099,-0.3333333333333333,-0.6666666666666667
V2CO2,Y,39,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Zn,30,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
V2CO2,Zr,40,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Ag,47,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Al,13,3,adsorbate,4,ads2,1,ads2,1,1,1,0.25,0.5,0.0,0.75,0.5
W2Se4,As,33,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Au,79,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,B,5,2,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,B,5,2,interstitial,3,int4,1,int4,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Ba,56,6,adsorbate,2,ads2,1,ads2,1,0,,0.5,,0.0,0.5,
W2Se4,Be,4,2,adsorbate,3,int3,1,int3,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Be,4,2,interstitial,2,int4,1,int4,1,0,,0.5,,0.0,0.5,
W2Se4,Br,35,4,adsorbate,3,ads2,1,ads1,0,1,1,0.3333333333333333,0.6666666666666667,0.17571338999994168,-0.3333333333333333,0.33333333333333326
W2Se4,C,6,2,interstitial,5,int1,1,int4,0,1,0,0.2,0.4,0.34550794000006135,-0.2,-0.4
W2Se4,Ca,20,4,adsorbate,4,ads2,1,ads2,1,1,1,0.25,0.5,0.0,0.75,0.5
W2Se4,Cd,48,5,adsorbate,3,ads2,1,ads0,0,1,0,0.3333333333333333,0.6666666666666667,0.04982215999996242,-0.3333333333333333,-0.6666666666666667
W2Se4,Cl,17,3,adsorbate,3,ads2,1,ads1,0,1,1,0.3333333333333333,0.6666666666666667,0.16308655000000277,-0.3333333333333333,0.33333333333333326
W2Se4,Co,27,4,adsorbate,2,ads2,1,ads2,1,0,,0.5,,0.0,0.5,
W2Se4,Cr,24,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Cr,24,4,interstitial,2,int4,1,int3,0,0,,0.5,,0.02346284999998627,-0.5,
W2Se4,Cs,55,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Cu,29,4,adsorbate,3,ads2,1,int3,0,1,1,0.3333333333333333,0.6666666666666667,0.13333774000000176,-0.3333333333333333,0.33333333333333326
W2Se4,F,9,2,adsorbate,4,ads2,1,ads2,1,1,1,0.25,0.5,0.0,0.75,0.5
W2Se4,Fe,26,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Ge,32,4,adsorbate,2,ads1,1,ads1,1,0,,0.5,,0.0,0.5,
W2Se4,H,1,1,adsorbate,3,ads1,1,ads0,0,1,1,0.3333333333333333,0.6666666666666667,0.1812164799999889,-0.3333333333333333,0.33333333333333326
W2Se4,H,1,1,interstitial,5,int4,1,int1,0,1,0,0.2,0.4,0.6370516299999733,-0.2,-0.4
W2Se4,Hf,72,6,adsorbate,3,ads1,1,ads2,0,1,1,0.3333333333333333,0.6666666666666667,1.3581782399999156,-0.3333333333333333,0.33333333333333326
W2Se4,Hg,80,6,adsorbate,2,ads0,1,ads2,0,0,,0.5,,0.003592640000078917,-0.5,
W2Se4,I,53,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Ir,77,6,adsorbate,3,ads2,1,ads0,0,1,1,0.3333333333333333,0.6666666666666667,2.7006058299999722,-0.3333333333333333,0.33333333333333326
W2Se4,K,19,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Li,3,2,adsorbate,4,ads2,1,int4,0,1,1,0.25,0.5,0.12501995000002353,-0.25,0.5
W2Se4,Lu,71,6,adsorbate,5,ads2,1,int4,0,1,0,0.2,0.4,0.26448609999999917,-0.2,-0.4
W2Se4,Mg,12,3,adsorbate,5,ads2,1,ads2,1,1,1,0.2,0.4,0.0,0.8,0.6
W2Se4,Mn,25,4,adsorbate,4,ads2,1,int4,0,1,1,0.25,0.5,0.2638139800000092,-0.25,0.5
W2Se4,Mo,42,5,adsorbate,2,ads1,1,ads1,1,0,,0.5,,0.0,0.5,
W2Se4,N,7,2,adsorbate,2,ads1,1,ads1,1,0,,0.5,,0.0,0.5,
W2Se4,N,7,2,interstitial,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Na,11,3,adsorbate,2,int3,1,int4,0,0,,0.5,,0.00466599000003487,-0.5,
W2Se4,Nb,41,5,adsorbate,3,int4,1,int4,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Ni,28,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,O,8,2,adsorbate,4,int3,1,int3,1,1,1,0.25,0.5,0.0,0.75,0.5
W2Se4,O,8,2,interstitial,4,int4,1,int1,0,1,1,0.25,0.5,0.5511586599999417,-0.25,0.5
W2Se4,Os,76,6,interstitial,2,int4,1,int4,1,0,,0.5,,0.0,0.5,
W2Se4,P,15,3,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Pd,46,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Pt,78,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Rb,37,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Re,75,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Rh,45,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Ru,44,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,S,16,3,adsorbate,4,ads0,1,ads0,1,1,1,0.25,0.5,0.0,0.75,0.5
W2Se4,S,16,3,interstitial,2,int4,1,int4,1,0,,0.5,,0.0,0.5,
W2Se4,Sb,51,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Sc,21,4,adsorbate,5,ads2,1,ads2,1,1,1,0.2,0.4,0.0,0.8,0.6
W2Se4,Si,14,3,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Sn,50,5,adsorbate,3,int4,1,ads1,0,1,0,0.3333333333333333,0.6666666666666667,0.1939375499999869,-0.3333333333333333,-0.6666666666666667
W2Se4,Sr,38,5,adsorbate,2,ads2,1,ads2,1,0,,0.5,,0.0,0.5,
W2Se4,Ta,73,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Tc,43,5,adsorbate,2,ads1,1,ads1,1,0,,0.5,,0.0,0.5,
W2Se4,Tc,43,5,interstitial,2,int2,1,int2,1,0,,0.5,,0.0,0.5,
W2Se4,Te,52,5,adsorbate,3,ads0,1,ads2,0,1,0,0.3333333333333333,0.6666666666666667,0.1884641900001045,-0.3333333333333333,-0.6666666666666667
W2Se4,Ti,22,4,adsorbate,4,int4,1,int4,1,1,1,0.25,0.5,0.0,0.75,0.5
W2Se4,Tl,81,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,V,23,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,V,23,4,interstitial,2,int3,1,int4,0,0,,0.5,,0.0752840999999762,-0.5,
W2Se4,Xe,54,5,adsorbate,3,ads1,1,ads2,0,1,1,0.3333333333333333,0.6666666666666667,0.007701489999931296,-0.3333333333333333,0.33333333333333326
W2Se4,Y,39,5,adsorbate,4,ads2,1,ads2,1,1,1,0.25,0.5,0.0,0.75,0.5
W2Se4,Zn,30,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Se4,Zr,40,5,adsorbate,4,int4,1,ads2,0,1,1,0.25,0.5,0.16912425999998937,-0.25,0.5
W2Te4,Ag,47,5,adsorbate,4,ads2,1,ads0,0,1,1,0.25,0.5,0.6293115500000113,-0.25,0.5
W2Te4,Al,13,3,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,As,33,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Au,79,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,B,5,2,adsorbate,3,ads2,1,ads0,0,1,1,0.3333333333333333,0.6666666666666667,1.1175352599999542,-0.3333333333333333,0.33333333333333326
W2Te4,B,5,2,interstitial,3,int4,1,int4,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Ba,56,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Be,4,2,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Be,4,2,interstitial,4,int4,1,int3,0,1,1,0.25,0.5,0.01623962000002166,-0.25,0.5
W2Te4,Br,35,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Br,35,4,interstitial,2,int4,1,int4,1,0,,0.5,,0.0,0.5,
W2Te4,C,6,2,adsorbate,2,ads1,1,ads1,1,0,,0.5,,0.0,0.5,
W2Te4,C,6,2,interstitial,3,int3,1,int3,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Ca,20,4,adsorbate,4,ads2,1,ads2,1,1,1,0.25,0.5,0.0,0.75,0.5
W2Te4,Cd,48,5,adsorbate,3,ads1,1,ads0,0,1,0,0.3333333333333333,0.6666666666666667,0.0456949400000326,-0.3333333333333333,-0.6666666666666667
W2Te4,Cl,17,3,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Cl,17,3,interstitial,3,int4,1,int4,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Co,27,4,adsorbate,2,ads1,1,ads1,1,0,,0.5,,0.0,0.5,
W2Te4,Co,27,4,interstitial,2,int3,1,int3,1,0,,0.5,,0.0,0.5,
W2Te4,Cr,24,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Cr,24,4,interstitial,2,int3,1,int4,0,0,,0.5,,0.8598642599999944,-0.5,
W2Te4,Cs,55,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Cu,29,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Cu,29,4,interstitial,2,int3,1,int3,1,0,,0.5,,0.0,0.5,
W2Te4,F,9,2,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,F,9,2,interstitial,4,int3,1,int3,1,1,1,0.25,0.5,0.0,0.75,0.5
W2Te4,Fe,26,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Fe,26,4,interstitial,2,int3,1,int3,1,0,,0.5,,0.0,0.5,
W2Te4,Ga,31,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Ga,31,4,interstitial,2,int4,1,int4,1,0,,0.5,,0.0,0.5,
W2Te4,Ge,32,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Ge,32,4,interstitial,2,int4,1,int4,1,0,,0.5,,0.0,0.5,
W2Te4,H,1,1,adsorbate,2,ads2,1,ads0,0,0,,0.5,,0.5175763499999562,-0.5,
W2Te4,H,1,1,interstitial,6,int4,1,int4,1,1,1,0.16666666666666666,0.33333333333333337,0.0,0.8333333333333334,0.6666666666666666
W2Te4,Hf,72,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Hf,72,6,interstitial,2,int4,1,int3,0,0,,0.5,,3.381784199999972,-0.5,
W2Te4,Hg,80,6,adsorbate,3,ads2,1,ads0,0,1,0,0.3333333333333333,0.6666666666666667,0.02750911999999059,-0.3333333333333333,-0.6666666666666667
W2Te4,I,53,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Ir,77,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,K,19,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Li,3,2,adsorbate,4,ads2,1,ads2,1,1,1,0.25,0.5,0.0,0.75,0.5
W2Te4,Li,3,2,interstitial,2,int3,1,int3,1,0,,0.5,,0.0,0.5,
W2Te4,Lu,71,6,adsorbate,4,ads2,1,int4,0,1,1,0.25,0.5,0.5159614899999945,-0.25,0.5
W2Te4,Mg,12,3,adsorbate,4,ads2,1,ads2,1,1,1,0.25,0.5,0.0,0.75,0.5
W2Te4,Mn,25,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Mn,25,4,interstitial,2,int3,1,int4,0,0,,0.5,,0.3816277899999818,-0.5,
W2Te4,Mo,42,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Mo,42,5,interstitial,2,int4,1,int4,1,0,,0.5,,0.0,0.5,
W2Te4,N,7,2,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,N,7,2,interstitial,4,int4,1,int4,1,1,1,0.25,0.5,0.0,0.75,0.5
W2Te4,Na,11,3,interstitial,3,int3,1,int3,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Nb,41,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Ni,28,4,adsorbate,2,ads2,1,ads2,1,0,,0.5,,0.0,0.5,
W2Te4,O,8,2,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,O,8,2,interstitial,4,int3,1,int4,0,1,1,0.25,0.5,1.133427289999986,-0.25,0.5
W2Te4,Os,76,6,adsorbate,2,ads1,1,ads0,0,0,,0.5,,0.503147839999996,-0.5,
W2Te4,P,15,3,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,P,15,3,interstitial,2,int3,1,int3,1,0,,0.5,,0.0,0.5,
W2Te4,Pd,46,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Pt,78,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Rb,37,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Re,75,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Rh,45,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Ru,44,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,S,16,3,adsorbate,3,ads0,1,ads0,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,S,16,3,interstitial,2,int4,1,int4,1,0,,0.5,,0.0,0.5,
W2Te4,Sb,51,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Sc,21,4,adsorbate,4,ads2,1,int4,0,1,1,0.25,0.5,0.4610320400000205,-0.25,0.5
W2Te4,Se,34,4,adsorbate,3,ads0,1,ads0,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Se,34,4,interstitial,2,int4,1,int4,1,0,,0.5,,0.0,0.5,
W2Te4,Si,14,3,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Sn,50,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Sr,38,5,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Ta,73,6,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Tc,43,5,adsorbate,2,ads1,1,ads1,1,0,,0.5,,0.0,0.5,
W2Te4,Ti,22,4,adsorbate,3,ads2,1,ads2,1,1,1,0.3333333333333333,0.6666666666666667,0.0,0.6666666666666667,0.33333333333333326
W2Te4,Ti,22,4,interstitial,2,int3,1,int3,1,0,,0.5,,0.0,0.5,
